Date,費城半導體,Open,High,Low,Adj Close,漲跌,"漲跌
(%)","振幅
(%)",Volume,成交資料_筆數,成交資料_均張,成交資料_億元,法人買賣超(張)_外資,法人買賣超(張)_投信,法人買賣超(張)_自營,法人買賣超(張)_合計,"外資
持股
(%)",融資(張)增減,融資(張)餘額,融券(張)增減,融券(張)餘額,"券資
比
(%)",美商高盛-買進張數,美林-買進張數,新加玻商瑞銀-買進張數
2022/5/23,2898.43,533,534,528,528,-2,-0.38,1.13,"18,919","18,775",1.01,100,-39.1,47,437,445,72.5,-428,33211,-3,353,1.06,138,942,1062.7
2022/5/24,2827.05,530,531,520,520,-8,-1.52,2.08,"19,131","31,716",0.6,100,-3855,1469,-139,-2525,72.4,-5,33206,-29,324,0.98,880.6,609,676
2022/5/25,2882.93,522,529,520,524,4,0.77,1.73,"22,460","18,352",1.22,118,-3965,2,1985,-1977,72.4,395,33601,-33,291,0.87,1593,1973.9,584.2
2022/5/26,2994.61,523,525,513,514,-10,-1.91,2.29,"31,543","72,846",0.43,163,-13629,95,67.8,-13466,72.4,181,33782,-22,269,0.8,724,1042,663
2022/5/27,3115.35,524,530,522,530,16,3.11,1.56,"30,113","28,711",1.05,159,4687,166,1098,5952,72.4,-821,32961,25,294,0.89,3529.3,2288,1065.6
2022/5/31,3098.69,542,560,540,560,13,2.38,3.66,"81,963","34,286",2.39,455,14406,328,-795,13939,72.5,-918,30318,291,776,2.56,3007,11012.9,6906.4
2022/6/1,3049.03,550,555,548,549,-11,-1.96,1.25,"32,971","33,456",0.99,182,-4503,-30,-382,-4915,72.5,592,30910,-403,373,1.21,2231.5,476.4,220
2022/6/2,3157.98,544,545,540,540,-9,-1.64,0.91,"26,063","30,042",0.87,141,-3067,-1991,-300,-5359,72.5,705,31615,-76,297,0.94,234,1443,1461.4
2022/6/6,3062.74,541,544,538,540,0,0,1.11,"23,732","16,614",1.43,128,-3910,-69,480,-3499,72.4,225,31840,-46,251,0.79,717,1817.4,1529.9
2022/6/7,3092.97,535,538,532,535,-5,-0.93,1.11,"22,153","28,586",0.77,118,-5589,-63,824,-4828,72.4,602,32442,-56,195,0.6,739.5,1390,900.9
2022/6/8,3019.1,539,545,538,544,9,1.68,1.31,"19,610","18,487",1.06,106,4544,-27,1254,5771,72.4,-927,31515,-8,187,0.59,487,2085,1284
2022/6/9,2937.79,538,542,537,541,-3,-0.55,0.92,"16,894","18,802",0.9,91.2,-2306,252,293,-1761,72.4,-46,31469,-51,136,0.43,473,1111,1364.9
2022/6/10,2831.98,530,533,529,530,-11,-2.03,0.74,"22,615","44,802",0.5,120,-14523,-10.7,257,-14277,72.3,760,32229,-136,0,0,538,437,311
2022/6/13,2673,518,519,515,516,-14,-2.64,0.75,"36,759","112,023",0.33,190,-23234,71,-1403,-24566,72.2,1249,33478,0,0,0,183,576,307.7
2022/6/14,2689.89,507,514,507,513,-3,-0.58,1.36,"38,839","85,483",0.45,198,-19467,79.5,237,-19150,72.1,1574,35052,0,0,0,410,827,571
2022/6/15,2737.55,508,515,508,509,-4,-0.78,1.36,"38,361","72,687",0.53,196,-13779,246,-374,-13907,72.1,137,35189,0,0,0,759,1027,1365.2
2022/6/16,2566.86,515,516,507,508,2,0.4,1.78,"31,908","42,177",0.76,163,1620,-8,-1398,214,72.1,-764,34425,102,102,0.3,1222,2406.7,2679
2022/6/17,2578.54,499.5,503,499,501,-7,-1.38,0.79,"48,401","119,618",0.4,243,-17118,-1523,-771,-19412,72,-10,34415,28,130,0.38,1047,1739.3,656.1
2022/6/21,2649.37,501,505,499,505,7,1.41,1.2,"34,433","32,427",1.06,173,6228,281,3219,9727,72,-66,33719,-15,259,0.77,935.4,3628,1853
2022/6/22,2619.71,501,503,494.5,494.5,-10.5,-2.08,1.68,"33,439","81,024",0.41,166,-8516,312,-704,-8908,72,-1220,32499,342,601,1.85,1127.7,1051,1453
2022/6/23,2602.74,492,493.5,485,485.5,-9,-1.82,1.72,"46,808","104,661",0.45,228,-6892,426,4551,-1916,71.9,-471,32028,-280,321,1,589,2020,1217
2022/6/24,2718.47,489.5,492.5,485.5,486.5,1,0.21,1.44,"29,004","43,609",0.67,142,-2298,160,6514,4376,71.9,-139,31889,80,401,1.26,1069,2064,1377
2022/6/27,2713.48,496,506,495.5,498.5,12,2.47,2.16,"38,684","37,438",1.03,194,7085,231,1915,9230,71.9,-527,31362,-96,305,0.97,909,2451,5646.2
2022/6/28,2642.07,496,500,496,497.5,-1,-0.2,0.8,"16,868","18,988",0.89,83.9,-904,453,194,-257,71.9,-63,31299,4,309,0.99,967.5,1078,1660.2
2022/6/29,2583.98,496,498.5,491,491,-6.5,-1.31,1.51,"33,125","40,024",0.83,164,-3355,1283,-476,-2548,71.9,169,31468,4,313,0.99,4482,3452.8,979.5
2022/6/30,2556.25,484.5,486.5,476,476,-15,-3.05,2.14,"49,821","111,117",0.45,239,-11499,-97,-644,-12240,71.8,171,31639,60,373,1.18,2617.6,2091.1,3956.3
2022/7/1,2458.46,471.5,474,452.5,453.5,-22.5,-4.73,4.52,"72,597","172,267",0.42,335,-10264,283,2854,-7127,71.8,-583,31056,229,602,1.94,2463.5,2018,3226
2022/7/5,2477.64,449.5,451.5,433,446,6,1.36,4.2,"55,470","70,715",0.78,245,5273,-59,2309,7522,71.8,-151,30683,23,627,2.04,1355.4,3676,4985.8
2022/7/6,2494.11,442,447.5,435,435.5,-10.5,-2.35,2.8,"42,157","59,018",0.71,186,1722,-256,242,1708,71.8,-253,30430,160,787,2.59,2348,1803.5,4117.9
2022/7/7,2605.89,442,459,438.5,457.5,22,5.05,4.71,"50,984","56,227",0.91,230,15562,352,775,6689,71.8,-1098,29332,154,941,3.21,2244,10612.4,3355
2022/7/8,2618.02,470,470.5,461.5,467,9.5,2.08,1.97,"39,134","46,039",0.85,183,4084,244,-37.7,4290,71.9,-815,28517,117,1058,3.71,2809.1,1833.4,2578.3
2022/7/11,2553.69,468,470.5,461,462,-5,-1.07,2.03,"22,931","25,631",0.89,107,4851,301,-253,4899,71.9,-163,28354,-15,1043,3.68,617.9,1201.2,1172.1
2022/7/12,2558.17,458,458,449.5,449.5,-12.5,-2.71,1.84,"24,156","34,431",0.7,109,926,-33.5,-534,359,71.9,95,28449,-38,1005,3.53,1747,2031,2332.8
2022/7/13,2577.36,470.5,473,466,470.5,21,4.67,1.56,"48,134","48,964",0.98,226,6820,266,2851,9937,71.9,-467,27982,187,1192,4.26,3317,2702,5137.2
2022/7/14,2626.92,466,477.5,463,475,4.5,0.96,3.08,"34,014","36,454",0.93,160,-6541,616,1646,-4280,71.9,1378,29360,-184,1008,3.43,3842,1737.3,1008.8
2022/7/15,2693.77,481,494,477,492.5,17.5,3.68,3.58,"56,039","63,691",0.88,273,4937,305,846,6087,71.9,-401,28959,149,1157,4,1245.5,4562.8,1779.8
2022/7/18,2679.57,495.5,498.5,488.5,495.5,3,0.61,2.03,"40,798","42,574",0.96,201,-863,-121,-401,-1385,71.9,151,29110,328,1485,5.1,3700,514,2305.1
2022/7/19,2803.14,487.5,493,486.5,491,-4.5,-0.91,1.31,"20,554","25,035",0.82,101,-1170,11,411,-748,71.9,-507,28603,-341,1144,4,301,875,2240.1
2022/7/20,2872.96,502,503,491.5,495,4,0.81,2.34,"36,863","40,233",0.92,183,484,284,115,883,71.9,-264,28339,30,1174,4.14,3506.7,2306,1359.1
2022/7/21,2916.81,496,501,494,501,6,1.21,1.41,"23,893","23,039",1.04,119,-863,-121,-401,-1385,71.9,-83,28256,-15,1159,4.1,1291,782.7,1751.6
2022/7/22,2842.41,505,505,500,503,2,0.4,1,"26,904","26,122",1.03,135,6388,-354,-631,5403,72,-873,27383,188,1347,4.92,4324,334,6140
2022/7/25,2825.03,500,503,498,499.5,-3.5,-0.7,0.99,"16,804","17,230",0.98,84,2425,375,-230,2571,72,-362,27021,-91,1256,4.65,394,986,1121.4
2022/7/26,2778.96,499.5,499.5,491,495,-4.5,-0.9,1.7,"19,524","29,293",0.67,96.6,731,474,-325,879,72,-286,26735,37,1293,4.84,1835.7,1337,1544
2022/7/27,2911,494,502,491,502,7,1.41,2.22,"18,411","20,351",0.9,91.4,3058,97.9,14.6,3171,72,-205,26530,12,1305,4.92,971,895.7,1572.9
2022/7/28,2944.5,509,509,499,501,-1,-0.2,1.99,"35,021","31,274",1.12,177,5337,862,200,6400,72,-155,26375,20,1325,5.02,595,1405,2906
2022/7/29,2967.14,508,510,504,509,8,1.6,1.2,"30,633","24,762",1.24,156,8460,568,167,9195,72,-532,25843,-113,1212,4.69,1501,2571,2608
2022/8/1,2978.32,506,508,500,504,-5,-0.98,1.57,"24,991","26,792",0.93,126,-7028,1361,1116,-4551,72,519,26362,-50,1162,4.41,1434,510,1097.4
2022/8/2,2974.75,494,496,488.5,492,-12,-2.38,1.49,"42,670","63,879",0.67,210,-9402,626,243,-8533,72,1005,27367,-114,1048,3.83,717,625.2,3798.6
2022/8/3,3053.46,494,501,493,501,9,1.83,1.63,"29,839","25,570",1.17,148,4487,300,249,5037,72,-1013,26354,95,1143,4.34,3459.3,1696.1,3194.5
2022/8/4,3081.41,499,503,495,500,-1,-0.2,1.6,"26,589","27,173",0.98,133,661,187,-278,569,72,-929,25425,14,1157,4.55,7643.7,893,1016
2022/8/5,3053.39,509,516,507,516,16,3.2,1.8,"35,053","49,928",0.7,180,17487,1096,672,19255,72,-575,24850,213,1370,5.51,527.2,2814,3796
2022/8/8,3004.34,510,515,509,512,-4,-0.78,1.16,"20,569","18,131",1.13,105,-3007,320,458,-2229,72,-72,24778,-80,1290,5.21,126,2040,1673.5
2022/8/9,2866.9,507,511,504,510,-2,-0.39,1.37,"24,371","25,433",0.96,124,-6922,255,549,-6118,72,77,24855,-119,1171,4.71,112,3715.5,980.9
2022/8/10,2988.71,500,503,499.5,500,-10,-1.96,0.69,"22,112","35,188",0.63,111,-11996,418,-486,-12064,72,878,25733,-111,1060,4.12,215.7,728.8,356
2022/8/11,2978.7,513,514,510,514,14,2.8,0.8,"24,906","23,949",1.04,128,7683,236,170,8089,72,-1036,24697,61,1121,4.54,535.3,2038,1299
2022/8/12,3067.84,515,518,514,517,3,0.58,0.78,"21,343","21,701",0.98,110,5029,-30.9,139,5137,72,-215,24482,69,1190,4.86,219,1166,1479.6
2022/8/15,3077.33,520,524,519,523,6,1.16,0.97,"22,520","27,372",0.82,118,3003,1843,148,4994,72,-534,23948,242,1432,5.98,206.7,1599,2787.4
2022/8/16,3045.64,526,526,523,525,2,0.38,0.57,"21,234","20,628",1.03,111,-524,1200,913,1589,72,-584,23364,70,1502,6.43,1596,1013.1,1855.5
2022/8/17,2970.12,524,527,521,527,2,0.38,1.14,"28,462","26,466",1.08,149,-1843,362,1813,332,72,-316,23048,46,1548,6.72,4063,294,2879.1
2022/8/18,3037.84,520,521,519,520,-7,-1.33,0.38,"18,722","24,209",0.77,97.4,-7955,227,863,-6864,72,652,23700,-282,1266,5.34,603.2,1105,675
2022/8/19,2953.34,519,523,517,519,-1,-0.19,1.15,"14,236","14,069",1.01,74,-4041,114,730,-3197,72,72,23772,-26,1240,5.22,578,377,642
2022/8/22,2843.37,511,514,510,510,-9,-1.73,0.77,"23,176","32,130",0.72,118,-9166,234,980,-7951,71.9,418,24190,-133,1107,4.58,319,1800,1157.2
2022/8/23,2864.31,503,506,502,504,-6,-1.18,0.78,"20,998","34,243",0.61,106,-8208,79,911,-7218,71.9,422,24612,-114,993,4.03,465,445,481
2022/8/24,2866.18,504,508,503,503,-1,-0.2,0.99,"14,995","20,031",0.75,75.6,-5571,-388,71.9,-5888,71.9,225,24837,-17,976,3.93,898,344,966.8
2022/8/25,2971.07,505,510,504,508,5,0.99,1.19,"10,254","11,664",0.88,52.1,-355,-469,966,142,71.9,-172,24665,-2,974,3.95,578.1,746.2,695
2022/8/26,2798.44,513,515,511,512,4,0.79,0.79,"13,268","14,862",0.89,68,42.2,77,149,268,71.9,-499,24161,4,978,4.05,1092.1,360,1083.3
2022/8/29,2744.5,497,502,496,498.5,-13.5,-2.64,1.17,"28,217","60,889",0.46,141,-11777,-269,-1811,-13857,71.8,292,24453,-88,890,3.64,321.3,502.2,890
2022/8/30,2708.63,497.5,500,496,496,-2.5,-0.5,0.8,"25,699","43,669",0.59,128,-13630,244,473,-12913,71.8,459,24912,-30,860,3.45,615,822,847.4
2022/8/31,2677.39,492,505,492,505,9,1.81,2.62,"51,000","24,054",2.12,256,965,140,275,1380,71.8,-174,24738,81,941,3.8,7162.3,1650.4,4521
2022/9/1,2625.95,495,495.5,490,490.5,-14.5,-2.87,1.09,"42,008","93,631",0.45,207,-18602,158,-5153,-23597,71.7,978,25716,-215,726,2.82,2916.4,786,772.8
2022/9/2,2599.26,488,489.5,485,485,-5.5,-1.12,0.92,"33,878","71,175",0.48,165,-13968,233,188,-13547,71.6,610,26326,-101,625,2.37,3840.3,425.5,375
2022/9/6,2571.47,488.5,491.5,486.5,489,3,0.62,1.03,"21,198","18,950",1.12,104,-1736,349,1332,-54.6,71.6,-34,26207,37,648,2.47,188,612,800.6
2022/9/7,2611.5,477,478,472,472.5,-16.5,-3.37,1.23,"38,168","101,077",0.38,181,-14110,164,-2441,-16387,71.6,690,26897,-346,302,1.12,871.8,254,3889.9
2022/9/8,2658.18,473,475,472,475,2.5,0.53,0.63,"35,355","37,943",0.93,168,-7300,422,960,-5918,71.6,389,27286,-296,6,0.02,1668,1730,1912.4
2022/9/12,2731.09,485,491,485,486.5,11.5,2.42,1.26,"27,182","26,764",1.02,133,2241,25,673,2939,71.5,-626,26660,-6,0,0,602.2,1575,117.8
2022/9/14,2591.51,495,495,491,493,6.5,1.34,0.82,"18,917","20,511",0.92,93.3,5454,-389,110,5175,71.6,-906,25754,0,0,0,567,1150,421
2022/9/15,2549.54,478.5,482.5,476,480,-13,-2.64,1.32,"25,046","47,333",0.53,120,-10513,582,-257,-10188,71.6,939,26693,0,0,0,1848,900.2,4154.6
2022/9/16,2563.14,476,480,476,476.5,-1,-0.21,0.84,"24,272","35,435",0.68,116,-5715,-40,-297,-6052,71.5,246,26939,59,59,0.22,3521.6,408,6091
2022/9/19,2577.94,470.5,472,469,472,-4.5,-0.94,0.63,"41,890","51,619",0.81,197,-4994,404,-489,-5078,71.5,265,27204,60,119,0.44,1122,1280,883
2022/9/20,2539.5,472,473,466.5,467,-5,-1.06,1.38,"20,724","45,650",0.45,97.1,-2786,413,415,-1958,71.5,215,27419,45,164,0.6,1592,2546.4,956
2022/9/21,2514.96,470.5,478,470,476.5,9.5,2.03,1.71,"23,270","20,621",1.13,110,1109,340,475,1925,71.5,-331,27088,35,199,0.73,2102.1,1715,2642
2022/9/22,2444.25,473.5,475.5,468.5,471,-5.5,-1.15,1.47,"24,686","30,847",0.8,116,-4313,167,1504,-2641,71.5,103,27191,-14,185,0.68,1662,1763.1,629
2022/9/23,2408.9,462,468,459,464.5,-6.5,-1.38,1.91,"31,418","53,974",0.58,145,-11193,86,-86.3,-11193,71.5,482,27673,-24,161,0.58,2299,448,908
2022/9/26,2373.47,458.5,460.5,455,455,-9.5,-2.05,1.18,"32,804","82,492",0.4,150,-10978,108,1392,-9477,71.4,740,28413,72,233,0.82,1469.4,2266,1641.5
2022/9/27,2398.04,443,454,443,446.5,-8.5,-1.87,2.42,"34,857","75,861",0.46,156,-5056,920,267,-3869,71.4,-508,27905,126,359,1.29,625,1897,1333.6
2022/9/28,2427.26,449,451.5,446,448,1.5,0.34,1.23,"29,570","29,995",0.99,133,-5432,387,1444,-3601,71.4,367,28272,57,416,1.47,1973,3204,3779
2022/9/29,2347.36,447,449,438,438,-10,-2.23,2.46,"37,827","78,780",0.48,167,-4670,239,455,-3976,71.4,-143,28129,58,474,1.69,1777.5,1678,1933
2022/9/30,2306.7,443,443.5,432,435,-3,-0.68,2.63,"42,884","70,971",0.6,187,-7730,258,1499,-5973,71.4,517,28646,17,491,1.71,2033.7,2229.1,4387
2022/10/3,2393.32,424.5,427.5,422,422,-13,-2.99,1.26,"58,367","87,052",0.67,248,-11719,-542,819,-11443,71.3,"1,08",29732,-90,401,1.35,1507.1,6316.3,2283
2022/10/4,2500.11,418.5,424.5,416.5,417,-5,-1.18,1.9,"38,355","70,127",0.55,161,-80.3,-724,-129,-933,71.3,-463,29269,73,474,1.62,3280.5,3409,3171.9
2022/10/5,2523.61,429.5,432,427,429,12,2.88,1.2,"42,455","31,696",1.34,182,2475,282,1616,4372,71.3,-71,29198,-76,398,1.36,5152.1,1323.8,1738
2022/10/6,2508.84,444.5,451,442,445,16,3.73,2.1,"48,321","51,865",0.93,216,8011,844,680,9535,71.4,-790,28408,64,462,1.63,4030.9,1977,1230.5
2022/10/7,2356.75,450.5,451,447,451,6,1.35,0.9,"30,750","24,907",1.23,138,6619,398,-22.2,6995,71.4,-188,28220,257,719,2.55,987,961,4776.2
2022/10/10,2275.34,448.5,448.5,437,438,-13,-2.88,2.55,"32,872","45,112",0.73,145,-4396,543,151,-3702,71.4,1084,29304,-218,501,1.71,1639.45,1493,3568.1
2022/10/11,2218.49,408,412.5,401,401.5,-36.5,-8.33,2.63,"109,843","210,614",0.52,446,-44694,385,-2328,-46638,71.2,1416,30720,541,1042,3.39,2291.9,2025,2360
2022/10/12,2198.6,397,400,395.5,397.5,-4,-1,1.12,"64,138","114,055",0.56,255,-21402,43,1201,-20158,71.1,416,31136,11,1053,3.38,1355.7,3209,2247
2022/10/13,2263.24,400.5,403,395,395,-2.5,-0.63,2.01,"43,159","66,846",0.65,172,-1459,543,-492,-1408,71.1,-296,30840,345,1398,4.53,1397,3820.9,1482
2022/10/14,2162.32,414.5,416,409,412,17,4.3,1.77,"59,841","54,666",1.09,247,7069,170,2449,9688,71.1,-1419,29421,-49,1349,4.59,1471.4,5650.9,3182
2022/10/17,2211.66,400,403.5,396,397,-15,-3.64,1.82,"45,038","66,589",0.68,180,-15681,171,1290,-14220,71,1535,30956,40,1389,4.49,1532,2096,2415.3
2022/10/18,2220.96,406.5,407,399.5,407,10,2.52,1.89,"41,305","30,538",1.35,167,-1712,443,2150,881,71,-231,30725,-19,1370,4.46,1725.2,1920,1410
2022/10/19,2237.74,404,405,395.5,395.5,-11.5,-2.83,2.33,"48,655","68,211",0.71,194,-20021,-1080,3443,-17658,71,2497,33222,-66,1304,3.93,575.8,1082.4,1849.3
2022/10/20,2253.22,391,397.5,386,397.5,2,0.51,2.91,"63,202","76,430",0.83,247,-8350,-270,450,-8170,70.9,318,33540,73,1377,4.11,1163,5635,2839
2022/10/21,2336.69,395.5,398.5,389.5,389.5,-8,-2.01,2.26,"38,969","64,043",0.61,153,-8785,158,902,-7725,70.9,-732,32808,74,1451,4.42,2113.2,1037.7,951
2022/10/24,2351.55,395,397.5,387,387,-2.5,-0.64,2.7,"48,691","58,612",0.83,190,-12315,-124,4190,-8249,70.8,805,33613,7,1458,4.34,2205,2435,820.6
2022/10/25,2404.69,380,382.5,371,371,-16,-4.13,2.97,"81,174","155,200",0.52,305,-17700,-295,5103,-12892,70.8,260,33873,191,1649,4.87,2393,3016,4980
2022/10/26,2376.33,370.5,379,370,376,5,1.35,2.43,"61,441","46,073",1.33,230,5571,-50.4,4566,10087,70.8,-634,33239,239,1888,5.68,2738,5065,4564
2022/10/27,2340.6,384.5,389,382.5,385.5,9.5,2.53,1.73,"47,161","37,777",1.25,182,4813,292,541,5646,70.8,-633,32606,-44,1844,5.66,950.2,4483,3625.2
2022/10/28,2433.66,379.5,382,375,379.5,-6,-1.56,1.82,"44,692","48,116",0.93,169,-11961,740,-350,-11571,70.8,366,32972,-36,1808,5.48,2023,1591,2086
2022/10/31,2384.45,386,390,381,390,10.5,2.77,2.37,"40,599","32,816",1.24,157,8234,342,363,8939,70.8,-716,32256,107,1915,5.94,2955.9,4261,1183
2022/11/1,2402.75,388.5,393,386,391.5,1.5,0.38,1.79,"42,123","29,780",1.41,164,-2172,84.5,1575,-512,70.8,-329,31927,-25,1890,5.92,4280,1327,2346
2022/11/2,2328.47,391,395,388.5,395,3.5,0.89,1.66,"23,169","22,285",1.04,90.9,1693,486,369,2548,70.8,-503,31424,27,1917,6.1,2602,2553,3277.6
2022/11/3,2292.85,385,387,383.5,384,-11,-2.78,0.89,"42,093","52,660",0.8,162,-20592,70.1,271,-20251,70.7,1374,32798,32,1949,5.94,635,524,848.7
2022/11/4,2398.24,381,384.5,378.5,382,-2,-0.52,1.56,"30,840","26,895",1.15,118,-7024,-15.6,464,-6576,70.7,599,33397,-243,1706,5.11,1715.3,1524,1633
2022/11/7,2450.62,390,393,387,390,8,2.09,1.57,"37,705","30,880",1.22,147,6341,51,295,6686,70.7,-868,32529,-102,1604,4.93,1922,6432.9,1427.7
2022/11/8,2503.39,395,399.5,394,399,9,2.31,1.41,"32,576","35,956",0.91,130,13879,282,-1503,12658,70.8,-1458,31071,16,1620,5.21,5101,1654.2,775.2
