Date,費城半導體,Open,High,Low,Adj Close,漲跌,"漲跌
2022/11/9,2424.82,403.5,417,403.5,417,18,4.51,3.38,"56,358","67,569",0.83,232,14292,615,-625,14282,70.8,-1571,29500,5,1625,5.51,2391,2988.7,3010.5
2022/11/10,2672.5,409,411.5,406,407.5,-9.5,-2.28,1.32,"33,672","36,471",0.92,138,-6793,248,-1424,-7969,70.8,864,30364,-174,1451,4.78,4421.5,1620.2,1097.3
2022/11/11,2754.9,441.5,442,435,441.5,34,8.34,1.72,"83,770","100,349",0.83,368,45794,1848,-4270,43372,71,-3298,27066,470,1921,7.1,2437,5650,12973.1
2022/11/14,2728.05,450,450,441.5,445,3.5,0.79,1.93,"63,282","48,957",1.29,283,14430,268,-3870,10829,71,-323,26743,-175,1746,6.53,1599,4921,5783
2022/11/15,2810.61,465,487,462,480,35,7.87,5.62,"118,537","139,136",0.85,562,28763,891,-4680,24974,71.1,-121,26622,724,2470,9.28,11989.9,10542,5998
2022/11/16,2690.82,491.5,494,481.5,487,7,1.46,2.6,"88,416","98,338",0.9,431,9669,287,-5165,4792,71.2,-626,25996,269,2739,10.5,835.1,4005.8,7026.9
2022/11/17,2719.1,482.5,485,475,485,-2,-0.41,2.05,"46,851","57,331",0.82,225,-1506,-88,906,-687,71.2,282,26278,-492,2247,8.55,633,1914,4290
2022/11/18,2724.03,491.5,494,486,487,2,0.41,1.65,"37,001","41,694",0.89,181,2646,20.2,-596,2070,71.2,-577,25701,30,2277,8.86,1615.4,1535,2858
2022/11/21,2675.83,487.5,489.5,480.5,482,-5,-1.03,1.85,"30,609","35,815",0.85,148,-4803,14,867,-3922,71.2,316,26017,-73,2204,8.47,687.3,1322.9,1652.1
2022/11/22,2756.82,476,491,476,491,9,1.87,3.11,"39,329","40,964",0.96,191,#ERROR!,-192,239,1728,71.2,-25,25992,229,2433,9.36,1110.7,2593.6,1913.1
2022/11/23,2786.42,494.5,496,488.5,492,1,0.2,1.53,"34,753","32,889",1.06,171,-5072,321,77.8,-4673,71.2,-34,25958,-25,2408,9.28,5031,957,1147.7
2022/11/24,2751.27,494,496,492,496,4,0.81,0.81,"28,477","34,387",0.83,141,10576,-153,441,10865,71.2,-853,25105,-12,2396,9.54,800,1662.2,1370
2022/11/25,2678.78,494,498,494,498,2,0.4,0.81,"41,462","34,399",1.21,206,-3964,-138,-2564,-6665,71.2,-973,24132,45,2441,10.1,2094.1,1746,2648
2022/11/28,2670.65,486,490,480.5,480.5,-17.5,-3.51,1.91,"40,815","57,163",0.71,198,-11599,-548,-1175,-13322,71.1,1163,25295,-266,2175,8.6,6196,2584.4,1418
2022/11/29,2826.85,473.5,488,473,487,6.5,1.35,3.12,"40,266","35,929",1.12,194,1098,-32.5,-187,879,71.1,-124,25171,-89,2086,8.29,4812.8,4817.6,13057.1
2022/12/1,2804.7,506,508,498.5,498.5,8.5,1.73,1.94,"43,684","46,181",0.95,220,11922,291,-2474,9739,71.2,-346,24533,-42,2106,8.58,3689,3271.3,1957
2022/12/2,2771.24,490,497,490,492.5,-6,-1.2,1.4,"29,909","31,799",0.94,147,-5943,92.8,-1941,-7791,71.2,768,25301,-140,1966,7.77,1061,2120,2413.9
2022/12/5,2738.05,491.5,497.5,489,489,-3.5,-0.71,1.73,"33,048","31,739",1.04,163,-5905,190,-373,-6088,71.2,375,25676,-120,1846,7.19,921.4,740,2856.9
2022/12/6,2673.53,488,489,478,478,-11,-2.25,2.25,"44,964","44,448",1.01,217,-7218,-148,-1008,-8375,71.1,642,26318,-328,1518,5.77,2032,3060.7,1906.3
2022/12/7,2673.25,477,485.5,475,475,-3,-0.63,2.2,"39,979","43,603",0.92,191,-5234,-84.7,-39.2,-5358,71.1,141,26459,-187,1331,5.03,1690.2,3119,1218
2022/12/8,2744.73,475,475,467,471.5,-3.5,-0.74,1.68,"28,349","45,114",0.63,134,-3133,-39,-1198,-4370,71.1,-208,26251,-258,1073,4.09,1500,961.5,1991
2022/12/9,2721.02,478,484.5,476,481.5,10,2.12,1.8,"28,904","25,790",1.12,139,931,90,1396,2417,71.1,-271,25980,-1038,35,0.13,1017.2,1278,2245.6
2022/12/12,2779.21,476.5,478,473.5,475,-6.5,-1.35,0.93,"24,064","34,393",0.7,114,-1264,-7.38,-750,-2021,71.1,315,26295,-35,0,0,1297,2852.4,893
2022/12/13,2821.53,473,476,471,471.5,-3.5,-0.74,1.05,"36,028","36,559",0.99,170,-8604,-70.8,355,-8321,71.1,123,26418,0,0,0,349,2573,3469.2
2022/12/14,2777.27,472,480.5,472,480.5,9,1.91,1.8,"35,264","25,102",1.4,169,5150,157,-302,5004,71.1,-249,26169,0,0,0,2791.2,5007,2216.3
2022/12/15,2661.41,476,481.5,474.5,480.5,2.5,0.52,1.46,"26,002","21,052",1.24,124,3461,-50.2,-419,2992,71.1,-376,25793,261,261,1.01,831.1,2098.9,3267.5
2022/12/16,2636.1,466.5,471,465.5,471,-9.5,-1.98,1.14,"51,708","69,011",0.75,243,-12722,531,-3063,-15254,71,514,26307,91,352,1.34,527,3642.2,1897.1
2022/12/19,2599.86,466.5,469.5,465,466.5,-4.5,-0.96,0.96,"24,232","30,247",0.8,113,-3018,359,-1075,-3734,71,213,26520,122,474,1.79,579,1365.4,2023.8
2022/12/20,2583.64,465,467,455,457.5,-9,-1.93,2.57,"33,181","59,543",0.56,153,-8021,634,-1251,-8638,71,120,26640,380,854,3.21,817,1453,769.4
2022/12/21,2644.5,460,463,457,459,1.5,0.33,1.31,"40,831","31,581",1.29,188,411,-413,-1033,-1036,71,68,26708,91,945,3.54,1413,2611.3,1347.2
2022/12/22,2533.33,466.5,469,464,468,9,1.96,1.09,"14,520","16,893",0.86,67.8,3091,574,-287,3379,71,-375,26333,34,979,3.72,51,1650.2,552
2022/12/23,2535.49,457.5,458.5,455,455,-13,-2.78,0.75,"26,724","63,532",0.42,122,-13810,-55,-678,-14543,71,985,27318,-79,900,3.29,183,1749,356
2022/12/26,2490.17,454,457,453.5,456.5,1.5,0.33,0.77,"9,153","16,718",0.55,41.7,-1038,-69,-62.2,-1169,71,6,27324,-50,850,3.11,753,816,161
2022/12/27,2453.49,458,462.5,457,457,0.5,0.11,1.2,"10,486","13,482",0.78,48.2,755,61.2,-62,754,71,-151,27173,78,928,3.42,557,971,317
2022/12/28,2534.95,451,452,446,451,-6,-1.31,1.31,"34,823","59,400",0.59,156,-15629,-59,-1739,-17428,70.9,46,27219,31,959,3.52,364,904,1328.4
2022/12/29,2532.11,444,449.5,442.5,446,-5,-1.11,1.55,"25,596","34,637",0.74,114,-5899,-124,1168,-4854,70.9,556,27775,52,1011,3.64,601,916,1370
2023/1/3,2500.99,446,453.5,443,453,4.5,1,2.34,"15,311","22,581",0.68,68.7,-1035,229,-53.7,-859,70.9,-66,27432,26,1094,3.99,325.6,2023,575
2023/1/4,2569.46,449.5,455,448.5,449.5,-3.5,-0.77,1.43,"20,627","18,233",1.13,93.1,-2961,263,994,-1704,70.8,-64,27368,-23,1071,3.91,1032.2,1576.4,688.7
2023/1/5,2518.52,459,459.5,455,458.5,9,2,1,"23,972","20,752",1.16,110,6726,-17,-635,6074,70.9,-751,26617,78,1149,4.32,1950.6,3509,961
2023/1/6,2636.1,455,459.5,455,458.5,0,0,0.98,"21,314","16,635",1.28,97.4,4193,334,1782,6309,70.9,50,26667,-9,1140,4.27,1470,1209,1188.6
2023/1/9,2686.75,468,481,467.5,481,22.5,4.91,2.94,"49,186","57,305",0.86,234,29063,522,991,30575,71,-1129,25538,248,1388,5.44,2675,7747,2518
2023/1/10,2721.29,486,487,483,486,5,1.04,0.83,"34,785","36,975",0.94,169,13398,514,-616,13296,71.1,-689,24849,173,1561,6.28,1426.7,4388,1134
2023/1/11,2755.36,487,488,482,484.5,-1.5,-0.31,1.23,"21,749","25,457",0.85,105,-114,101,1135,1122,71.1,-56,24793,-194,1367,5.51,1214,2614,2050
2023/1/12,2789.65,487.5,488,484,486.5,2,0.41,0.83,"22,417","25,780",0.87,109,5299,446,556,6301,71.1,-110,24683,42,1409,5.71,1859,3730,955.3
2023/1/13,2800.66,507,509,499,500,13.5,2.77,2.06,"81,849","93,121",0.88,411,49026,1198,517,50741,71.3,-2666,22017,144,1553,7.05,8597.9,8054.8,7448.4
2023/1/17,2807.48,504,504,499.5,503,-2,-0.4,0.89,"29,444","27,930",1.05,148,10960,-4542,697,7114,71.4,-305,20656,-62,1506,7.29,2287.2,2811,2489
2023/1/30,2866.69,542,543,534,543,40,7.95,1.79,"148,413","153,125",0.97,801,80641,938,880,82459,71.7,-1160,19387,127,1633,8.42,7871.6,17378,18519.5
2023/1/31,2921.92,537,538,521,522,-21,-3.87,3.13,"79,212","74,279",1.07,417,-13043,242,2515,-10286,71.7,1182,20569,-206,1427,6.94,7718.7,6542.2,8307.5
2023/2/1,3073.47,532,533,522,530,8,1.53,2.11,"42,540","31,487",1.35,225,9255,-36,439,9658,71.7,-174,20395,68,1495,7.33,3293.9,1772,3106.1
2023/2/2,3141.84,538,542,537,540,10,1.89,0.94,"46,524","45,495",1.02,251,20869,22.4,-711,20181,71.8,-1239,19156,68,1563,8.16,3567.4,2227,2679
2023/2/3,3082.11,540,542,536,542,2,0.37,1.11,"34,156","39,674",0.86,184,16057,-519,-153,15385,71.9,-570,18586,107,1670,8.99,3257,653,2699.2
2023/2/6,3029.74,532,533,526,526,-16,-2.95,1.29,"32,209","46,279",0.7,170,-10182,589,-283,-9876,71.8,646,19232,-246,1424,7.4,2055,678,2034.3
2023/2/7,3124.15,524,528,522,523,-3,-0.57,1.14,"24,362","28,519",0.85,128,-2730,223,305,-2201,71.8,457,19689,1,1425,7.24,2812.9,2230,2475.8
2023/2/8,3055.63,538,540,534,540,17,3.25,1.15,"37,633","43,495",0.87,202,19455,301,593,20350,71.9,-1419,18270,224,1649,9.03,192.2,1983,3955
2023/2/9,3059.62,540,540,536,540,0,0,0.74,"22,311","19,698",1.13,120,6954,20.5,62,7037,71.9,248,18518,74,1723,9.3,3121,1499.3,655.2
2023/2/10,3011.15,544,546,541,545,5,0.93,0.93,"30,445","40,984",0.74,165,14193,-40.2,-359,13794,72,122,18640,102,1825,9.79,618.1,900,846
2023/2/13,3057.32,544,544,538,541,-4,-0.73,1.1,"23,903","22,431",1.07,129,-1674,331,-917,-2260,72,297,18937,0,1825,9.64,644.7,2261,3232.8
2023/2/14,3121.63,544,546,543,545,4,0.74,0.55,"23,856","27,983",0.85,130,6109,1133,460,7702,72,237,19174,-14,1811,9.45,1785.2,2406,4537.5
2023/2/15,3133.07,526,532,522,525,-20,-3.67,1.83,"66,069","103,433",0.64,348,-7966,444,-1263,-8784,72,-1017,18157,57,1868,10.3,891.7,2645,3036.9
2023/2/16,3055.24,528,531,524,528,3,0.57,1.33,"33,510","27,033",1.24,177,3052,-355,944,3640,72,2,18148,-296,1572,8.66,283,1109,1377
2023/2/17,3005.87,524,524,516,518,-10,-1.89,1.52,"29,673","55,965",0.53,154,-9078,3.91,-118,-9192,71.9,461,18617,-100,1472,7.91,416,1174,648
2023/2/21,2906.26,515,517,513,516,-1,-0.19,0.77,"15,098","27,200",0.56,77.7,-2205,2.9,-308,-2510,71.9,109,18853,-8,1439,7.63,157,710,825.2
2023/2/22,2892.39,506,509,505,507,-9,-1.74,0.78,"26,579","47,843",0.56,135,-2705,26.4,-854,-3532,71.9,321,19174,-44,1395,7.28,1538.5,1420.2,1115.6
2023/2/23,2988.81,512,521,510,518,11,2.17,2.17,"26,802","26,552",1.01,138,5032,-328,1226,5930,71.9,-321,18853,22,1417,7.52,476.1,1800,2843
2023/2/24,2935.11,524,525,511,511,-7,-1.35,2.7,"48,372","29,612",1.63,249,710,343,-50.8,1002,71.9,444,19297,-27,1390,7.2,5664.3,1323.6,4454.6
2023/3/1,2955.83,504,522,504,522,11,2.15,3.52,"45,971","31,738",1.45,236,7751,47.9,-1807,5992,71.9,-214,19083,100,1490,7.81,4774.2,2266,2694
2023/3/2,2984.11,519,520,515,519,-3,-0.57,0.96,"18,017","14,320",1.26,93.4,154,110,-709,-444,71.9,-257,18826,-3,1487,7.9,4489.8,597.3,432.9
2023/3/3,3028.34,524,525,516,516,-3,-0.58,1.73,"24,117","22,160",1.09,125,-5792,1069,-61.8,-4785,71.9,1276,20102,-89,1398,6.95,393,935.1,99.5
2023/3/6,2994.59,520,524,517,521,5,0.97,1.36,"24,741","20,678",1.2,129,-62.6,944,2846,3727,71.9,-164,19938,-102,1296,6.5,1936,2524,1462.9
2023/3/7,2962.42,521,526,519,524,3,0.58,1.34,"27,650","20,595",1.34,145,77.2,1491,799,2366,71.9,-510,19428,-130,1166,6,1550,1487,2747.3
2023/3/8,3041.39,521,523,518,521,-3,-0.57,0.95,"27,078","20,504",1.32,141,-5028,150,1669,-3209,71.9,-32,19396,-87,1079,5.56,77,5827.1,2509.7
2023/3/9,2980.21,525,526,522,522,1,0.19,0.77,"25,639","16,497",1.55,134,-206,204,198,195,71.9,151,19547,-433,646,3.3,104.5,1501,1692.2
2023/3/10,2923.93,515,516,511,513,-9,-1.72,0.96,"25,572","46,216",0.55,131,-8138,158,-806,-8786,71.9,-156,19391,-634,12,0.06,91.8,312.5,3073.8
2023/3/13,2921.71,513,518,509,516,3,0.58,1.75,"22,569","24,150",0.93,116,1478,62.5,492,2033,71.9,-245,19146,-12,0,0,1547,1199,2043.9
2023/3/14,3010.15,511,514,510,510,-6,-1.16,0.78,"26,599","24,848",1.07,136,-4624,217,-54.7,-4462,71.8,246,19392,0,0,0,1931,1056.7,679.9
2023/3/15,2977.39,515,516,510,511,1,0.2,1.18,"24,080","21,075",1.14,124,-2123,285,-1430,-3268,71.8,280,19672,0,0,0,2293,1246,489
2023/3/16,3098.07,505,510,504,505,-3,-0.59,1.18,"23,326","33,493",0.7,118,-5726,171,312,-5243,71.8,70,19742,117,117,0.59,1806.2,1581.5,399
2023/3/17,3083.52,516,518,513,518,13,2.57,0.99,"35,873","21,217",1.69,185,8563,-1850,-50.5,6662,71.8,-507,19235,149,266,1.38,3560,527.1,6583.4
2023/3/20,3114.71,517,518,510,512,-6,-1.16,1.54,"12,752","17,709",0.72,65.4,-1744,11,56.9,-1676,71.8,387,19622,-16,250,1.27,950,561,2111
2023/3/21,3116.89,515,517,512,517,5,0.98,0.98,"18,519","14,094",1.31,95.4,2380,222,90.6,2692,71.8,-169,19453,49,299,1.54,2029.5,3006.4,502.7
2023/3/22,3091.71,524,533,524,533,16,3.09,1.74,"45,681","56,483",0.81,242,29608,184,333,30125,72,-1083,18370,214,513,2.79,2789,1221,2054
2023/3/23,3174.36,528,539,528,538,5,0.94,2.06,"28,615","35,313",0.81,153,9496,617,-586,9527,72,-684,17686,120,633,3.58,113,5310.1,1583.4
2023/3/24,3121.26,536,539,535,539,1,0.19,0.74,"22,964","24,762",0.93,123,6010,1973,-154,7829,72,134,17820,-41,592,3.32,336,3558,1741
2023/3/27,3083.58,533,536,531,531,-8,-1.48,0.93,"17,171","17,484",0.98,91.5,-1238,-156,280,-1114,72,183,18003,-165,427,2.37,448,496.1,1130
2023/3/28,3057.27,525,530,524,525,-6,-1.13,1.13,"18,328","20,744",0.88,96.3,-1466,-93,-56.7,-1616,72,53,18056,-420,7,0.04,484.1,1013.7,2494.4
2023/3/29,3157.11,533,533,525,530,5,0.95,1.52,"17,620","15,653",1.13,93.3,4817,83.8,-426,4474,72,-57,17999,-7,0,0,1019.3,1743,3391
2023/3/30,3208.26,536,537,531,535,5,0.94,1.13,"20,381","18,171",1.12,109,5724,-100,147,5771,72,-519,17480,0,0,0,91,716,1509.9
2023/3/31,3230.86,538,538,532,533,-2,-0.37,1.12,"24,325","15,962",1.52,130,3830,-84.5,758,4503,72.1,-525,16955,0,0,0,5110,1055,1585
2023/4/6,3071.77,530,531,526,530,-3,-0.56,0.94,"26,707","19,144",1.4,141,2353,-29,-221,2103,72.1,-355,16600,111,111,0.67,5259,1041.1,1991.5
2023/4/10,3126.97,533,533,528,529,-2,-0.38,0.94,"8,203","11,698",0.7,43.5,1224,-55.2,-78.6,1090,72.1,-70,16581,24,182,1.1,1167,180,167
2023/4/11,3109.42,522,527,522,524,-5,-0.95,0.95,"23,087","24,432",0.94,121,-1472,-1225,635,-2062,72.1,596,17177,11,193,1.12,4441,834,1607.3
2023/4/12,3052.52,523,524,517,520,-4,-0.76,1.34,"24,773","37,158",0.67,129,-6272,-538,342,-6468,72.1,347,17524,20,213,1.22,274.3,694,3260.3
2023/4/13,3074.94,515,517,510,510,-10,-1.92,1.35,"27,501","64,834",0.42,141,-9290,-154,-203,-9646,72,226,17750,17,230,1.3,2766,513,2191.2
2023/4/14,3070.45,516,520,513,516,6,1.18,1.37,"21,175","19,962",1.06,109,3825,-169,304,3960,72,-276,17474,103,333,1.91,1241.5,1214,1330.4
2023/4/17,3066.68,519,520,514,520,4,0.78,1.16,"17,896","17,444",1.03,92.6,1842,151,-182,1811,72,-413,17061,20,353,2.07,182.5,899,778
2023/4/18,3077.72,518,520,514,515,-5,-0.96,1.15,"15,687","17,087",0.92,81,-1670,-261,135,-1796,72,58,17119,-42,311,1.82,501,664.2,1105.8
2023/4/19,3046.38,517,518,509,510,-5,-0.97,1.75,"23,210","43,281",0.54,119,-7975,-1198,2393,-6780,72,313,17432,29,340,1.95,369.2,747,89
2023/4/20,3046.28,512,516,510,513,3,0.59,1.18,"21,003","16,627",1.26,108,111,-524,408,-4.94,72,-15,17417,114,454,2.61,262,2400,4895
2023/4/21,3021.44,520,520,510,511,-2,-0.39,1.95,"25,440","22,738",1.12,131,156,-263,186,79.2,72,-264,17153,-78,376,2.19,2847.4,649,959
2023/4/24,3007.51,505,510,504,507,-4,-0.78,1.17,"17,580","31,635",0.56,89,-3147,-536,15.5,-3667,72,-126,17027,-19,357,2.1,620.9,1491,671.2
2023/4/25,2906.29,504,505,498,498,-9,-1.78,1.38,"40,916","92,009",0.44,205,-17769,-150,-316,-18235,71.9,-25,17002,108,465,2.73,850.5,3292,310
2023/4/26,2922.99,498,498.5,491,491.5,-6.5,-1.31,1.51,"33,175","58,580",0.57,164,-9077,403,3747,-4927,71.9,122,17124,-32,433,2.53,631.9,1327.5,1538
2023/4/27,2941.59,491,495,489,493.5,2,0.41,1.22,"34,149","47,699",0.72,168,-6968,-398,376,-6990,71.9,297,17421,-166,267,1.53,1323,561,1674.4
2023/4/28,2994.97,498.5,502,498,502,8.5,1.72,0.81,"38,813","23,746",1.63,194,-881,515,138,-228,71.9,-142,17279,13,280,1.62,355.2,4626.1,1044.3
2023/5/2,2996.86,500,502,496.5,501,-1,-0.2,1.1,"17,142","18,247",0.94,85.7,-2159,388,1294,-477,71.8,-31,17248,13,293,1.7,2519.8,1898.5,1000.7
2023/5/3,2957.37,496,498,495,496,-5,-1,0.6,"12,695","25,658",0.49,63.1,-4095,127,363,-3605,71.8,-11,17237,73,366,2.12,353,626.2,812
2023/5/4,2941.63,497,499.5,496,498,2,0.4,0.71,"13,700","14,801",0.93,68.2,-1635,37.5,347,-1251,71.8,-75,17162,40,406,2.37,240,633.2,720.4
2023/5/5,3007.69,500,502,498.5,500,2,0.4,0.7,"7,898","10,944",0.72,39.5,265,-152,415,528,71.8,-36,17126,39,445,2.6,75,882,285
2023/5/8,3024.41,509,509,502,504,4,0.8,1.4,"11,737","13,709",0.86,59.3,854,319,107,1280,71.8,-208,16918,-5,440,2.6,299,2123,686
2023/5/9,2967.84,507,510,505,510,6,1.19,0.99,"18,763","17,452",1.08,95.3,6380,293,156,6830,71.9,-457,16461,36,476,2.89,1247,1405,723.2
2023/5/10,2997.51,508,508,500,503,-7,-1.37,1.57,"19,386","26,320",0.74,97.5,-7066,-5.67,192,-6879,71.8,579,17040,-13,463,2.72,1476.9,2941,979.7
2023/5/11,2978.72,506,506,498.5,499,-4,-0.8,1.49,"13,775","20,237",0.68,69,-2763,-35.8,140,-2659,71.8,78,17118,93,556,3.25,472,355.5,426
2023/5/12,2972.85,496,500,495,496,-3,-0.6,1,"20,747","27,989",0.74,103,-7035,93,1002,-5941,71.8,68,17186,-85,471,2.74,472,355.5,426
2023/5/15,3052.64,497,499.5,494.5,495.5,-0.5,-0.1,1.01,"15,548","16,896",0.92,77.2,-2528,192,1060,-1275,71.8,5,17191,20,491,2.86,888.7,700,193
2023/5/16,3048.71,503,508,500,505,9.5,1.92,1.61,"24,053","22,355",1.08,121,2405,-324,4428,6509,71.8,-234,16957,61,552,3.26,1015.4,742,1700.2
2023/5/17,3124.68,508,521,506,519,14,2.77,2.97,"44,352","52,663",0.84,229,16087,20.3,11898,28006,71.8,-902,16055,240,792,4.93,6683.7,3049.2,1403
2023/5/18,3223.49,533,536,526,530,11,2.12,1.93,"46,108","50,359",0.92,244,18851,-2179,4958,21630,71.9,-583,15472,74,866,5.6,3394.5,1373,1805
2023/5/19,3203.49,535,535,529,532,2,0.38,1.13,"34,743","39,104",0.89,185,17952,-95,1996,19853,72,-476,14996,59,925,6.17,1438.1,1939.9,2507